g1-small,Google,us-west1,us-west1-b,O,Linux,32,Cold,2020-01-16-21:14:03,134.428
g1-small,Google,us-west1,us-west1-b,O,Linux,128,Cold,2020-01-16-21:14:03,144.58
g1-small,Google,us-west1,us-west1-b,O,Linux,64,Cold,2020-01-16-21:14:03,156.266
g1-small,Google,us-west1,us-west1-b,O,Linux,256,Cold,2020-01-16-21:14:03,162.212
g1-small,Google,us-west1,us-west1-c,P,Linux,32,Cold,2020-01-16-21:22:03,138.288
g1-small,Google,us-west1,us-west1-c,P,Linux,128,Cold,2020-01-16-21:22:03,153.203
g1-small,Google,us-west1,us-west1-c,P,Linux,64,Cold,2020-01-16-21:22:03,166.71
g1-small,Google,us-west1,us-west1-c,P,Linux,256,Cold,2020-01-16-21:22:03,182.112
g1-small,Google,us-west1,us-west1-b,O,Linux,32,Cold,2020-01-16-22:14:03,124.525
g1-small,Google,us-west1,us-west1-b,O,Linux,256,Cold,2020-01-16-22:14:03,163.415
g1-small,Google,us-west1,us-west1-b,O,Linux,128,Cold,2020-01-16-22:14:03,243.804
g1-small,Google,us-west1,us-west1-b,O,Linux,64,Cold,2020-01-16-22:14:03,247.431
g1-small,Google,us-west1,us-west1-c,P,Linux,256,Cold,2020-01-16-22:22:03,222.404
g1-small,Google,us-west1,us-west1-b,O,Linux,32,Cold,2020-01-16-23:14:03,127.732
g1-small,Google,us-west1,us-west1-b,O,Linux,128,Cold,2020-01-16-23:14:03,135.476
g1-small,Google,us-west1,us-west1-b,O,Linux,64,Cold,2020-01-16-23:14:03,138.319
g1-small,Google,us-west1,us-west1-b,O,Linux,256,Cold,2020-01-16-23:14:03,165.471
g1-small,Google,us-west1,us-west1-c,P,Linux,32,Cold,2020-01-16-23:22:03,112.452
g1-small,Google,us-west1,us-west1-c,P,Linux,128,Cold,2020-01-16-23:22:03,125.536
g1-small,Google,us-west1,us-west1-c,P,Linux,256,Cold,2020-01-16-23:22:03,134.298
g1-small,Google,us-west1,us-west1-c,P,Linux,64,Cold,2020-01-16-23:22:03,177.328
g1-small,Google,us-east4,us-east4-b,O,Linux,32,Cold,2020-01-17-00:01:03,85.367
g1-small,Google,us-east4,us-east4-b,O,Linux,64,Cold,2020-01-17-00:01:03,85.35
g1-small,Google,us-east4,us-east4-b,O,Linux,256,Cold,2020-01-17-00:01:03,92.217
g1-small,Google,us-east4,us-east4-b,O,Linux,128,Cold,2020-01-17-00:01:04,95.24
g1-small,Google,us-east4,us-east4-c,P,Linux,32,Cold,2020-01-17-00:08:03,121.821
g1-small,Google,us-east4,us-east4-c,P,Linux,64,Cold,2020-01-17-00:08:03,134.931
g1-small,Google,us-east4,us-east4-c,P,Linux,128,Cold,2020-01-17-00:08:03,136.113
g1-small,Google,us-east4,us-east4-c,P,Linux,256,Cold,2020-01-17-00:08:03,142.953
g1-small,Google,us-west1,us-west1-b,O,Linux,32,Cold,2020-01-17-00:14:03,133.328
g1-small,Google,us-west1,us-west1-b,O,Linux,128,Cold,2020-01-17-00:14:03,144.461
g1-small,Google,us-west1,us-west1-b,O,Linux,64,Cold,2020-01-17-00:14:03,167.728
g1-small,Google,us-west1,us-west1-b,O,Linux,256,Cold,2020-01-17-00:14:03,296.526
g1-small,Google,us-west1,us-west1-c,P,Linux,64,Cold,2020-01-17-00:22:02,113.289
g1-small,Google,us-west1,us-west1-c,P,Linux,32,Cold,2020-01-17-00:22:02,224.399
g1-small,Google,us-west1,us-west1-c,P,Linux,256,Cold,2020-01-17-00:22:02,234.411
g1-small,Google,us-west1,us-west1-c,P,Linux,128,Cold,2020-01-17-00:22:03,133.561
g1-small,Google,us-east4,us-east4-b,O,Linux,128,Cold,2020-01-17-01:01:03,84.958
g1-small,Google,us-east4,us-east4-b,O,Linux,64,Cold,2020-01-17-01:01:03,93.035
g1-small,Google,us-east4,us-east4-b,O,Linux,256,Cold,2020-01-17-01:01:03,102.994
g1-small,Google,us-east4,us-east4-b,O,Linux,32,Cold,2020-01-17-01:01:04,84.139
g1-small,Google,us-east4,us-east4-c,P,Linux,64,Cold,2020-01-17-01:08:02,145.285
g1-small,Google,us-east4,us-east4-c,P,Linux,32,Cold,2020-01-17-01:08:03,112.813
g1-small,Google,us-east4,us-east4-c,P,Linux,128,Cold,2020-01-17-01:08:03,127.916
g1-small,Google,us-east4,us-east4-c,P,Linux,256,Cold,2020-01-17-01:08:03,132.744
g1-small,Google,us-west1,us-west1-b,O,Linux,64,Cold,2020-01-17-01:14:02,115.453
g1-small,Google,us-west1,us-west1-b,O,Linux,32,Cold,2020-01-17-01:14:03,124.262
g1-small,Google,us-west1,us-west1-b,O,Linux,256,Cold,2020-01-17-01:14:03,138.36
g1-small,Google,us-west1,us-west1-b,O,Linux,128,Cold,2020-01-17-01:14:03,187.629
g1-small,Google,us-west1,us-west1-c,P,Linux,32,Cold,2020-01-17-01:22:03,101.676
g1-small,Google,us-west1,us-west1-c,P,Linux,128,Cold,2020-01-17-01:22:03,112.817
g1-small,Google,us-west1,us-west1-c,P,Linux,64,Cold,2020-01-17-01:22:03,122.456
g1-small,Google,us-east4,us-east4-b,O,Linux,32,Cold,2020-01-17-02:01:03,82.004
g1-small,Google,us-east4,us-east4-b,O,Linux,128,Cold,2020-01-17-02:01:03,96.191
g1-small,Google,us-east4,us-east4-b,O,Linux,64,Cold,2020-01-17-02:01:03,104.363
g1-small,Google,us-east4,us-east4-b,O,Linux,256,Cold,2020-01-17-02:01:03,107.089
g1-small,Google,us-east4,us-east4-c,P,Linux,256,Cold,2020-01-17-02:08:03,126.077
g1-small,Google,us-east4,us-east4-c,P,Linux,32,Cold,2020-01-17-02:08:03,126.885
g1-small,Google,us-east4,us-east4-c,P,Linux,128,Cold,2020-01-17-02:08:03,132.876
g1-small,Google,us-east4,us-east4-c,P,Linux,64,Cold,2020-01-17-02:08:03,143.76
g1-small,Google,us-west1,us-west1-b,O,Linux,64,Cold,2020-01-17-02:14:03,121.454
g1-small,Google,us-west1,us-west1-b,O,Linux,128,Cold,2020-01-17-02:14:03,130.496
g1-small,Google,us-west1,us-west1-b,O,Linux,32,Cold,2020-01-17-02:14:03,131.683
g1-small,Google,us-west1,us-west1-b,O,Linux,256,Cold,2020-01-17-02:14:03,170.399
g1-small,Google,us-west1,us-west1-c,P,Linux,32,Cold,2020-01-17-02:22:03,111.97
g1-small,Google,us-west1,us-west1-c,P,Linux,256,Cold,2020-01-17-02:22:03,124.505
g1-small,Google,us-west1,us-west1-c,P,Linux,128,Cold,2020-01-17-02:22:03,136.975
g1-small,Google,us-east4,us-east4-b,O,Linux,64,Cold,2020-01-17-03:01:03,93.917
g1-small,Google,us-east4,us-east4-b,O,Linux,128,Cold,2020-01-17-03:01:03,95.137
g1-small,Google,us-east4,us-east4-b,O,Linux,256,Cold,2020-01-17-03:01:03,104.033
g1-small,Google,us-east4,us-east4-b,O,Linux,32,Cold,2020-01-17-03:01:03,104.992
g1-small,Google,us-east4,us-east4-c,P,Linux,128,Cold,2020-01-17-03:08:03,125.067
g1-small,Google,us-east4,us-east4-c,P,Linux,64,Cold,2020-01-17-03:08:03,127.254
g1-small,Google,us-east4,us-east4-c,P,Linux,32,Cold,2020-01-17-03:08:03,132.156
g1-small,Google,us-east4,us-east4-c,P,Linux,256,Cold,2020-01-17-03:08:03,145.087
g1-small,Google,us-west1,us-west1-b,O,Linux,32,Cold,2020-01-17-03:14:03,125.685
g1-small,Google,us-west1,us-west1-b,O,Linux,256,Cold,2020-01-17-03:14:03,136.772
g1-small,Google,us-west1,us-west1-b,O,Linux,64,Cold,2020-01-17-03:14:03,147.016
g1-small,Google,us-west1,us-west1-b,O,Linux,128,Cold,2020-01-17-03:14:03,180.049
g1-small,Google,us-west1,us-west1-c,P,Linux,32,Cold,2020-01-17-03:22:03,115.36
g1-small,Google,us-west1,us-west1-c,P,Linux,64,Cold,2020-01-17-03:22:03,136.354
g1-small,Google,us-west1,us-west1-c,P,Linux,128,Cold,2020-01-17-03:22:03,137.541
g1-small,Google,us-west1,us-west1-c,P,Linux,256,Cold,2020-01-17-03:22:03,154.308
g1-small,Google,us-east4,us-east4-b,O,Linux,64,Cold,2020-01-17-04:01:02,93.246
g1-small,Google,us-east4,us-east4-b,O,Linux,32,Cold,2020-01-17-04:01:02,94.164
g1-small,Google,us-east4,us-east4-b,O,Linux,256,Cold,2020-01-17-04:01:02,104.092
g1-small,Google,us-east4,us-east4-b,O,Linux,128,Cold,2020-01-17-04:01:02,105.912
g1-small,Google,us-east4,us-east4-c,P,Linux,32,Cold,2020-01-17-04:08:03,123.277
g1-small,Google,us-east4,us-east4-c,P,Linux,128,Cold,2020-01-17-04:08:03,132.921
g1-small,Google,us-east4,us-east4-c,P,Linux,64,Cold,2020-01-17-04:08:03,145.899
g1-small,Google,us-east4,us-east4-c,P,Linux,256,Cold,2020-01-17-04:08:03,147.437
g1-small,Google,us-west1,us-west1-b,O,Linux,32,Cold,2020-01-17-04:14:03,125.444
g1-small,Google,us-west1,us-west1-b,O,Linux,64,Cold,2020-01-17-04:14:03,132.838
g1-small,Google,us-west1,us-west1-b,O,Linux,256,Cold,2020-01-17-04:14:03,146.664
g1-small,Google,us-west1,us-west1-b,O,Linux,128,Cold,2020-01-17-04:14:03,149.875
g1-small,Google,us-west1,us-west1-c,P,Linux,64,Cold,2020-01-17-04:22:03,109.489
g1-small,Google,us-west1,us-west1-c,P,Linux,32,Cold,2020-01-17-04:22:03,119.125
g1-small,Google,us-west1,us-west1-c,P,Linux,128,Cold,2020-01-17-04:22:03,141.352
g1-small,Google,us-west1,us-west1-c,P,Linux,256,Cold,2020-01-17-04:22:03,150.409
g1-small,Google,us-east4,us-east4-b,O,Linux,32,Cold,2020-01-17-05:01:03,92.918
g1-small,Google,us-east4,us-east4-b,O,Linux,64,Cold,2020-01-17-05:01:03,95.984
g1-small,Google,us-east4,us-east4-b,O,Linux,256,Cold,2020-01-17-05:01:03,102.861
g1-small,Google,us-east4,us-east4-b,O,Linux,128,Cold,2020-01-17-05:01:03,117.161
g1-small,Google,us-east4,us-east4-c,P,Linux,32,Cold,2020-01-17-05:08:03,123.949
g1-small,Google,us-east4,us-east4-c,P,Linux,128,Cold,2020-01-17-05:08:03,126.027
g1-small,Google,us-east4,us-east4-c,P,Linux,256,Cold,2020-01-17-05:08:03,133.036
g1-small,Google,us-east4,us-east4-c,P,Linux,64,Cold,2020-01-17-05:08:03,134.823
g1-small,Google,us-west1,us-west1-b,O,Linux,64,Cold,2020-01-17-05:14:02,165.48
g1-small,Google,us-west1,us-west1-b,O,Linux,128,Cold,2020-01-17-05:14:03,139.804
