t3.small,AWS,us-west-2,us-west-2b,O,Linux,64,Cold,2020-02-01-23:00:04,51.603
t3.small,AWS,us-west-2,us-west-2b,O,Linux,256,Cold,2020-02-01-23:00:04,55.148
t3.small,AWS,us-west-2,us-west-2b,O,Linux,64,Warm,2020-02-01-23:00:04,22.186
t3.small,AWS,us-west-2,us-west-2b,O,Linux,256,Warm,2020-02-01-23:00:04,29.065
t3.small,AWS,us-west-2,us-west-2b,O,Linux,128,Cold,2020-02-01-23:00:05,43.077
t3.small,AWS,us-west-2,us-west-2b,O,Linux,128,Warm,2020-02-01-23:00:05,25.101
t3.small,AWS,us-west-2,us-west-2b,O,Linux,256,Cold,2020-02-02-00:00:05,64.087
t3.small,AWS,us-west-2,us-west-2b,O,Linux,128,Cold,2020-02-02-00:00:05,66.621
t3.small,AWS,us-west-2,us-west-2b,O,Linux,64,Cold,2020-02-02-00:00:05,69.996
t3.small,AWS,us-west-2,us-west-2b,O,Linux,32,Cold,2020-02-02-00:00:05,72.56
t3.small,AWS,us-west-2,us-west-2b,O,Linux,64,Warm,2020-02-02-00:00:05,26.32
t3.small,AWS,us-west-2,us-west-2b,O,Linux,256,Warm,2020-02-02-00:00:05,24.212
t3.small,AWS,us-west-2,us-west-2b,O,Linux,32,Warm,2020-02-02-00:00:05,72.571
t3.small,AWS,us-west-2,us-west-2b,O,Linux,128,Warm,2020-02-02-00:00:05,62.39
t3.small,AWS,us-west-2,us-west-2b,O,Linux,256,Cold,2020-02-02-01:00:04,50.343
t3.small,AWS,us-west-2,us-west-2b,O,Linux,256,Warm,2020-02-02-01:00:04,76.604
t3.small,AWS,us-west-2,us-west-2b,O,Linux,128,Cold,2020-02-02-01:00:05,55.33
t3.small,AWS,us-west-2,us-west-2b,O,Linux,128,Warm,2020-02-02-01:00:05,25.093
t3.small,AWS,us-east-1,us-east-1b,O,Linux,32,Cold,2020-02-02-02:00:04,42.624
t3.small,AWS,us-east-1,us-east-1b,O,Linux,32,Warm,2020-02-02-02:00:04,21.86
t3.small,AWS,us-east-1,us-east-1b,O,Linux,128,Cold,2020-02-02-02:00:05,38.802
t3.small,AWS,us-east-1,us-east-1b,O,Linux,128,Warm,2020-02-02-02:00:05,21.177
t3.small,AWS,us-west-2,us-west-2b,O,Linux,256,Cold,2020-02-02-02:00:05,53.513
t3.small,AWS,us-west-2,us-west-2b,O,Linux,32,Cold,2020-02-02-02:00:05,63.411
t3.small,AWS,us-west-2,us-west-2b,O,Linux,256,Warm,2020-02-02-02:00:05,27.102
t3.small,AWS,us-west-2,us-west-2b,O,Linux,32,Warm,2020-02-02-02:00:05,31.349
t3.small,AWS,us-east-1,us-east-1b,O,Linux,64,Cold,2020-02-02-03:00:05,37.513
t3.small,AWS,us-east-1,us-east-1b,O,Linux,32,Cold,2020-02-02-03:00:05,38.268
t3.small,AWS,us-east-1,us-east-1b,O,Linux,128,Cold,2020-02-02-03:00:05,41.691
t3.small,AWS,us-east-1,us-east-1b,O,Linux,256,Cold,2020-02-02-03:00:05,44.207
t3.small,AWS,us-east-1,us-east-1b,O,Linux,64,Warm,2020-02-02-03:00:05,22.876
t3.small,AWS,us-east-1,us-east-1b,O,Linux,256,Warm,2020-02-02-03:00:05,21.851
t3.small,AWS,us-east-1,us-east-1b,O,Linux,32,Warm,2020-02-02-03:00:05,24.889
t3.small,AWS,us-east-1,us-east-1b,O,Linux,128,Warm,2020-02-02-03:00:05,24.712
t3.small,AWS,us-west-2,us-west-2b,O,Linux,256,Cold,2020-02-02-03:00:05,49.769
t3.small,AWS,us-west-2,us-west-2b,O,Linux,32,Cold,2020-02-02-03:00:05,54.571
t3.small,AWS,us-west-2,us-west-2b,O,Linux,128,Cold,2020-02-02-03:00:05,57.404
t3.small,AWS,us-west-2,us-west-2b,O,Linux,64,Cold,2020-02-02-03:00:05,72.356
t3.small,AWS,us-west-2,us-west-2b,O,Linux,32,Warm,2020-02-02-03:00:05,23.057
t3.small,AWS,us-west-2,us-west-2b,O,Linux,128,Warm,2020-02-02-03:00:05,29.176
t3.small,AWS,us-west-2,us-west-2b,O,Linux,256,Warm,2020-02-02-03:00:05,23.027
t3.small,AWS,us-west-2,us-west-2b,O,Linux,64,Warm,2020-02-02-03:00:05,23.092
t3.small,AWS,us-east-1,us-east-1b,O,Linux,64,Cold,2020-02-02-04:00:04,35.68
t3.small,AWS,us-east-1,us-east-1b,O,Linux,64,Warm,2020-02-02-04:00:04,22.878
t3.small,AWS,us-west-2,us-west-2b,O,Linux,128,Cold,2020-02-02-04:00:04,54.329
t3.small,AWS,us-west-2,us-west-2b,O,Linux,256,Cold,2020-02-02-04:00:04,66.045
t3.small,AWS,us-west-2,us-west-2b,O,Linux,128,Warm,2020-02-02-04:00:04,90.74
t3.small,AWS,us-west-2,us-west-2b,O,Linux,256,Warm,2020-02-02-04:00:04,108.996
t3.small,AWS,us-east-1,us-east-1b,O,Linux,64,Cold,2020-02-02-05:00:04,36.839
t3.small,AWS,us-east-1,us-east-1b,O,Linux,128,Cold,2020-02-02-05:00:04,38.676
t3.small,AWS,us-east-1,us-east-1b,O,Linux,32,Cold,2020-02-02-05:00:04,47.156
t3.small,AWS,us-east-1,us-east-1b,O,Linux,64,Warm,2020-02-02-05:00:04,22.995
t3.small,AWS,us-east-1,us-east-1b,O,Linux,32,Warm,2020-02-02-05:00:04,24.857
t3.small,AWS,us-east-1,us-east-1b,O,Linux,128,Warm,2020-02-02-05:00:04,21.842
