t3a.medium,AWS,us-east-1,us-east-1b,O,Linux,64,Cold,2020-01-06-15:49:38,41.988
t3a.medium,AWS,us-east-1,us-east-1b,O,Linux,32,Cold,2020-01-06-15:49:38,41.952
t3a.medium,AWS,us-east-1,us-east-1b,O,Linux,128,Cold,2020-01-06-15:49:38,41.973
t3a.medium,AWS,us-east-1,us-east-1b,O,Linux,32,Cold,2020-01-06-15:49:38,43.019
t3a.medium,AWS,us-east-1,us-east-1b,O,Linux,64,Cold,2020-01-06-15:49:38,42.957
t3a.medium,AWS,us-east-1,us-east-1b,O,Linux,128,Cold,2020-01-06-15:49:38,43.008
t3a.medium,AWS,us-east-1,us-east-1b,O,Linux,32,Cold,2020-01-06-15:49:38,42.973
t3a.medium,AWS,us-east-1,us-east-1b,O,Linux,128,Cold,2020-01-06-15:49:38,42.895
t3a.medium,AWS,us-east-1,us-east-1b,O,Linux,64,Cold,2020-01-06-15:49:38,43.247
t3a.medium,AWS,us-east-1,us-east-1b,O,Linux,32,Warm,2020-01-06-15:49:38,20.978
t3a.medium,AWS,us-east-1,us-east-1b,O,Linux,128,Warm,2020-01-06-15:49:38,22.994
t3a.medium,AWS,us-east-1,us-east-1b,O,Linux,64,Warm,2020-01-06-15:49:38,23.927
t3a.medium,AWS,us-east-1,us-east-1b,O,Linux,128,Warm,2020-01-06-15:49:38,35.264
t3a.medium,AWS,us-east-1,us-east-1b,O,Linux,64,Warm,2020-01-06-15:49:38,36.346
t3a.medium,AWS,us-east-1,us-east-1b,O,Linux,32,Warm,2020-01-06-15:49:38,21.88
t3a.medium,AWS,us-east-1,us-east-1b,O,Linux,32,Warm,2020-01-06-15:49:38,22.933
t3a.medium,AWS,us-east-1,us-east-1b,O,Linux,128,Warm,2020-01-06-15:49:38,22.84
t3a.medium,AWS,us-east-1,us-east-1b,O,Linux,64,Warm,2020-01-06-15:49:38,22.836
t3a.medium,AWS,us-east-1,us-east-1d,O,Linux,64,Cold,2020-01-08-17:39:38,42.999
t3a.medium,AWS,us-east-1,us-east-1d,O,Linux,32,Cold,2020-01-08-17:39:38,42.94
t3a.medium,AWS,us-east-1,us-east-1d,O,Linux,32,Cold,2020-01-08-17:39:38,42.88
t3a.medium,AWS,us-east-1,us-east-1d,O,Linux,128,Cold,2020-01-08-17:39:38,42.858
t3a.medium,AWS,us-east-1,us-east-1d,O,Linux,128,Cold,2020-01-08-17:39:38,43.054
t3a.medium,AWS,us-east-1,us-east-1d,O,Linux,32,Cold,2020-01-08-17:39:38,42.915
t3a.medium,AWS,us-east-1,us-east-1d,O,Linux,128,Cold,2020-01-08-17:39:38,43.149
t3a.medium,AWS,us-east-1,us-east-1d,O,Linux,64,Cold,2020-01-08-17:39:38,43.472
t3a.medium,AWS,us-east-1,us-east-1d,O,Linux,64,Cold,2020-01-08-17:39:38,45.044
t3a.medium,AWS,us-east-1,us-east-1d,O,Linux,256,Cold,2020-01-08-17:39:38,58.023
t3a.medium,AWS,us-east-1,us-east-1d,O,Linux,256,Cold,2020-01-08-17:39:38,76.001
t3a.medium,AWS,us-east-1,us-east-1d,O,Linux,256,Cold,2020-01-08-17:39:38,75.904
t3a.medium,AWS,us-east-1,us-east-1d,O,Linux,32,Warm,2020-01-08-17:39:38,21.831
t3a.medium,AWS,us-east-1,us-east-1d,O,Linux,128,Warm,2020-01-08-17:39:38,25.084
t3a.medium,AWS,us-east-1,us-east-1d,O,Linux,32,Warm,2020-01-08-17:39:38,24.345
t3a.medium,AWS,us-east-1,us-east-1d,O,Linux,128,Warm,2020-01-08-17:39:38,25.331
t3a.medium,AWS,us-east-1,us-east-1d,O,Linux,64,Warm,2020-01-08-17:39:38,25.855
t3a.medium,AWS,us-east-1,us-east-1d,O,Linux,256,Warm,2020-01-08-17:39:38,23.887
t3a.medium,AWS,us-east-1,us-east-1d,O,Linux,128,Warm,2020-01-08-17:39:38,27.379
t3a.medium,AWS,us-east-1,us-east-1d,O,Linux,64,Warm,2020-01-08-17:39:38,26.049
t3a.medium,AWS,us-east-1,us-east-1d,O,Linux,32,Warm,2020-01-08-17:39:38,22.183
t3a.medium,AWS,us-east-1,us-east-1d,O,Linux,256,Warm,2020-01-08-17:39:38,22.84
t3a.medium,AWS,us-east-1,us-east-1d,O,Linux,256,Warm,2020-01-08-17:39:38,27.903
t3a.medium,AWS,us-east-1,us-east-1d,O,Linux,64,Warm,2020-01-08-17:39:38,27.948
t3a.medium,AWS,us-east-1,us-east-1d,O,Linux,32,Cold,2020-01-08-17:45:44,42.901
t3a.medium,AWS,us-east-1,us-east-1d,O,Linux,32,Cold,2020-01-08-17:45:44,42.878
t3a.medium,AWS,us-east-1,us-east-1d,O,Linux,64,Cold,2020-01-08-17:45:44,42.889
t3a.medium,AWS,us-east-1,us-east-1d,O,Linux,128,Cold,2020-01-08-17:45:44,43.046
t3a.medium,AWS,us-east-1,us-east-1d,O,Linux,128,Cold,2020-01-08-17:45:44,43.037
t3a.medium,AWS,us-east-1,us-east-1d,O,Linux,64,Cold,2020-01-08-17:45:44,43.046
t3a.medium,AWS,us-east-1,us-east-1d,O,Linux,64,Cold,2020-01-08-17:45:44,43.127
t3a.medium,AWS,us-east-1,us-east-1d,O,Linux,128,Cold,2020-01-08-17:45:44,43.036
t3a.medium,AWS,us-east-1,us-east-1d,O,Linux,32,Cold,2020-01-08-17:45:44,43.293
