m4.xlarge,AWS,us-west-2,us-west-2b,O,Linux,128,Cold,2020-02-01-23:00:04,49.285
m4.xlarge,AWS,us-west-2,us-west-2b,O,Linux,128,Warm,2020-02-01-23:00:04,24.128
m4.xlarge,AWS,us-west-2,us-west-2b,O,Linux,64,Cold,2020-02-01-23:00:05,52.002
m4.xlarge,AWS,us-west-2,us-west-2b,O,Linux,32,Cold,2020-02-01-23:00:05,58.752
m4.xlarge,AWS,us-west-2,us-west-2b,O,Linux,256,Cold,2020-02-01-23:00:05,58.735
m4.xlarge,AWS,us-west-2,us-west-2b,O,Linux,64,Warm,2020-02-01-23:00:05,29.053
m4.xlarge,AWS,us-west-2,us-west-2b,O,Linux,256,Warm,2020-02-01-23:00:05,37.429
m4.xlarge,AWS,us-west-2,us-west-2b,O,Linux,32,Warm,2020-02-01-23:00:05,25.064
m4.xlarge,AWS,us-west-2,us-west-2b,O,Linux,128,Cold,2020-02-02-00:00:05,50.031
m4.xlarge,AWS,us-west-2,us-west-2b,O,Linux,64,Cold,2020-02-02-00:00:05,68.17
m4.xlarge,AWS,us-west-2,us-west-2b,O,Linux,32,Cold,2020-02-02-00:00:05,69.426
m4.xlarge,AWS,us-west-2,us-west-2b,O,Linux,256,Cold,2020-02-02-00:00:05,70.384
m4.xlarge,AWS,us-west-2,us-west-2b,O,Linux,32,Warm,2020-02-02-00:00:05,23.071
m4.xlarge,AWS,us-west-2,us-west-2b,O,Linux,64,Warm,2020-02-02-00:00:05,26.264
m4.xlarge,AWS,us-west-2,us-west-2b,O,Linux,256,Warm,2020-02-02-00:00:05,27.087
m4.xlarge,AWS,us-west-2,us-west-2b,O,Linux,128,Warm,2020-02-02-00:00:05,51.357
m4.xlarge,AWS,us-west-2,us-west-2b,O,Linux,64,Cold,2020-02-02-01:00:04,49.622
m4.xlarge,AWS,us-west-2,us-west-2b,O,Linux,256,Cold,2020-02-02-01:00:04,52.734
m4.xlarge,AWS,us-west-2,us-west-2b,O,Linux,256,Warm,2020-02-02-01:00:04,22.162
m4.xlarge,AWS,us-west-2,us-west-2b,O,Linux,64,Warm,2020-02-02-01:00:04,44.395
m4.xlarge,AWS,us-east-1,us-east-1b,O,Linux,128,Cold,2020-02-02-02:00:04,42.402
m4.xlarge,AWS,us-east-1,us-east-1b,O,Linux,32,Cold,2020-02-02-02:00:04,44.56
m4.xlarge,AWS,us-east-1,us-east-1b,O,Linux,128,Warm,2020-02-02-02:00:04,23.98
m4.xlarge,AWS,us-east-1,us-east-1b,O,Linux,32,Warm,2020-02-02-02:00:04,23.966
m4.xlarge,AWS,us-east-1,us-east-1b,O,Linux,64,Cold,2020-02-02-02:00:05,41.937
m4.xlarge,AWS,us-east-1,us-east-1b,O,Linux,256,Cold,2020-02-02-02:00:05,45.704
m4.xlarge,AWS,us-east-1,us-east-1b,O,Linux,64,Warm,2020-02-02-02:00:05,23.93
m4.xlarge,AWS,us-east-1,us-east-1b,O,Linux,256,Warm,2020-02-02-02:00:05,23.827
m4.xlarge,AWS,us-west-2,us-west-2b,O,Linux,64,Cold,2020-02-02-02:00:05,59.775
m4.xlarge,AWS,us-west-2,us-west-2b,O,Linux,256,Cold,2020-02-02-02:00:05,65.256
m4.xlarge,AWS,us-west-2,us-west-2b,O,Linux,128,Cold,2020-02-02-02:00:05,68.309
m4.xlarge,AWS,us-west-2,us-west-2b,O,Linux,256,Warm,2020-02-02-02:00:05,28.162
